metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698553.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	11	3	-19.33	84.94	55.11	5	1	
4698569.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	8	4	-19.12	89.53	51.38	4	1	
4698577.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	11	2	-12.00	81.72	43.10	7	1	
4698581.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	5	3	-11.83	83.37	41.17	4	1	
4698574.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	2	1	-10.50	93.75	35.00	2	1	
4698545.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	4	2	-18.60	85.06	51.60	3	1	
4698579.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	3	1	-17.33	82.21	54.00	3	1	
4698547.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	9	9	-19.82	92.20	51.73	2	1	
4698544.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspB	2	1	-15.00	89.40	42.50	2	1	
4698576.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	1	1	-24.00	100.00	55.00	1	1	
4698548.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	5	1	-11.80	92.52	35.40	4	1	
4698582.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	8	1	-15.25	88.20	44.00	6	1	
4698543.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	2	1	-15.00	84.75	50.50	2	1	
4698563.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	3	1	-16.33	90.48	43.00	3	1	
4698575.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	2	1	-18.00	90.00	48.00	2	1	
4698567.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	1	1	-11.00	100.00	35.00	1	1	
4698542.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	6	2	-13.33	89.37	39.50	4	1	
4698549.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	4	3	-23.75	93.75	55.00	2	1	
4698546.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	8	4	-14.50	94.27	39.88	3	1	
4698573.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	7	4	-20.57	94.04	50.43	4	1	
4698560.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	9	1	-19.67	87.83	53.45	5	1	
4698553.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	5	1	-9.80	89.70	35.20	4	1	
4698569.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	10	1	-14.00	94.13	39.83	4	1	
4698577.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	14	2	-15.00	90.48	42.46	6	1	
4698581.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	6	2	-13.50	95.71	37.33	3	1	
4698545.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	3	1	-24.00	93.78	55.33	3	1	
4698551.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	2	1	-15.50	92.74	45.50	2	1	
4698571.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	1	1	-11.00	100.00	35.00	1	1	
4698547.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	1	1	-32.00	100.00	68.00	1	1	
4698544.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	2	1	-15.50	84.68	52.00	2	1	
4698556.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	9	1	-21.89	84.90	58.00	4	1	
4698541.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	10	5	-23.89	93.40	56.33	5	2	
4698548.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	31	4	-20.97	93.34	50.97	7	1	
4698582.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	43	8	-21.52	93.15	52.33	9	1	
4698543.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	17	1	-13.23	78.17	44.47	5	1	
4698563.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	14	5	-15.46	90.22	43.92	8	2	
4698575.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	10	4	-20.60	95.34	49.80	4	2	
4698570.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	8	1	-13.88	85.30	42.00	4	1	
4698542.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	7	2	-16.29	97.43	40.86	3	1	
4698549.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	12	1	-21.08	86.29	56.75	5	1	
4698565.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	12	1	-17.25	85.69	47.83	4	1	
4698546.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	6	2	-15.50	97.85	40.00	3	1	
4698573.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	12	3	-18.83	94.44	47.17	5	1	
4698560.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	25	1	-20.40	94.02	49.96	5	1	
4698553.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	25	6	-21.00	95.85	50.52	5	2	
4698569.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	21	3	-20.14	95.89	49.52	3	1	
4698577.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	33	4	-19.16	91.31	49.72	7	2	
4698581.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	7	3	-16.57	89.95	45.43	5	2	
4698574.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	9	1	-20.33	87.80	53.00	4	1	
4698545.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	4	1	-8.50	78.49	36.00	3	1	
4698579.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	8	2	-16.12	91.97	43.75	5	2	
4698580.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	10	1	-18.10	92.26	46.20	4	1	
4698551.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	21	2	-20.52	93.08	50.57	6	1	
4698547.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	13	2	-19.00	93.75	49.08	4	2	
4698578.3	Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	50	5	-17.60	87.75	47.85	12	1	
4698541.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	7	1	-13.14	77.25	46.72	5	1	
4698576.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	19	2	-18.63	86.60	52.69	9	1	
4698548.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	52	4	-19.39	86.38	53.37	11	2	
4698582.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	63	7	-19.70	85.93	54.65	15	2	
4698543.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	22	1	-18.29	76.49	58.35	11	1	
4698563.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	19	2	-20.80	84.49	57.25	8	2	
4698575.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	25	4	-23.58	87.48	61.33	5	1	
4698567.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	3	1	-13.33	92.65	40.67	3	1	
4698549.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	24	5	-23.88	86.85	61.96	7	1	
4698546.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	23	2	-16.29	81.20	52.33	9	1	
4698573.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	30	3	-21.57	86.04	57.64	7	2	
4698560.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	59	3	-22.44	89.81	57.72	10	2	
4698553.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	44	6	-22.64	89.81	57.80	5	1	
4698569.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	48	4	-24.69	89.14	62.04	6	1	
4698577.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	46	2	-16.11	84.97	49.34	12	1	
4698581.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	21	3	-25.59	84.07	65.00	4	1	
4698545.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	6	1	-13.60	73.36	49.60	5	1	
4698579.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	9	3	-22.50	89.17	57.50	5	2	
4698551.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	40	1	-19.65	87.78	54.12	10	1	
4698571.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	4	1	-8.25	89.58	32.75	3	1	
4698547.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	19	3	-19.63	86.28	53.11	5	1	
4698578.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase	70	1	-20.63	82.89	58.27	16	1	
4698556.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	26	1	-23.42	96.86	54.58	11	1	
4698541.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	24	9	-29.64	98.29	63.59	7	3	
4698576.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	70	7	-28.79	97.30	62.57	13	2	
4698548.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	243	22	-24.85	97.30	56.13	30	3	
4698582.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	317	23	-26.79	96.92	59.78	38	3	
4698562.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	34	2	-28.38	96.29	62.88	13	1	
4698543.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	23	6	-29.26	94.80	65.09	11	3	
4698563.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	80	22	-29.02	98.23	62.56	13	3	
4698575.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	72	9	-29.62	97.13	64.61	16	3	
4698570.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	88	7	-22.41	97.49	51.88	18	1	
4698567.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	19	4	-27.89	95.14	62.21	10	2	
4698542.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	97	13	-20.67	96.02	49.62	26	3	
4698549.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	110	16	-26.64	97.19	59.11	23	3	
4698565.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	24	2	-16.92	97.56	42.79	11	2	
4698546.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	105	12	-23.34	96.38	54.23	18	2	
4698572.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	53	5	-26.98	97.08	59.64	14	2	
4698573.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	72	7	-29.72	97.16	64.51	14	3	
4698560.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	252	7	-24.92	96.23	56.91	34	3	
4698553.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	181	15	-25.90	97.06	58.41	30	3	
4698569.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	172	16	-27.14	97.11	60.27	27	4	
4698577.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	268	25	-23.51	97.10	54.26	34	4	
4698581.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	91	23	-29.17	97.99	62.60	18	3	
4698574.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	77	11	-23.85	97.00	54.45	18	2	
4698579.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	29	11	-26.64	98.09	59.39	9	2	
4698551.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	185	6	-22.79	96.28	53.27	26	3	
4698571.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	20	4	-29.83	95.24	66.17	7	2	
4698547.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	102	17	-27.31	97.16	59.67	25	3	
4698544.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	16	5	-22.44	95.25	53.75	8	2	
4698578.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	244	7	-25.90	96.04	58.72	33	3	
4698556.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	28	2	-26.15	91.09	60.73	9	2	
4698541.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	25	4	-23.12	93.45	54.20	5	1	
4698576.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	45	3	-29.51	94.30	65.40	8	1	
4698548.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	181	9	-21.88	94.42	52.00	22	2	
4698582.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	225	10	-24.93	93.58	57.49	27	2	
4698562.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	29	2	-30.48	92.38	66.86	7	1	
4698543.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	20	3	-27.94	90.30	63.06	9	1	
4698563.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	48	7	-24.38	94.18	55.52	9	1	
4698575.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	61	7	-27.44	92.44	61.53	11	2	
4698570.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	56	5	-20.78	92.29	50.80	15	1	
4698567.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	11	1	-21.90	91.96	53.70	5	1	
4698542.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	47	5	-21.60	92.28	51.87	12	2	
4698549.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	69	7	-23.91	90.63	57.32	15	2	
4698565.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	26	1	-18.96	91.76	48.58	11	1	
4698546.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	61	5	-21.49	91.53	52.64	15	2	
4698572.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	32	1	-25.69	93.78	57.78	7	1	
4698573.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	59	10	-29.12	92.56	64.78	10	2	
4698560.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	166	4	-26.08	93.88	59.43	18	2	
4698553.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	101	8	-21.72	93.29	52.14	16	2	
4698569.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	112	8	-19.78	93.04	49.07	17	2	
4698577.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	151	2	-20.05	92.87	49.50	24	1	
4698581.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	46	9	-27.28	92.68	61.70	10	2	
4698574.3	Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	59	5	-23.81	92.39	56.25	17	2	
