metagenome	level 1	level 2	level 3	function	abundance	avg eValue	avg % ident	avg align len	# hits	
4698577.3	Stress Response	-	Dimethylarginine metabolism	Ornithine aminotransferase (EC 2.6.1.13)	12	-18.00	87.20	51.33	5	
4698560.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	1	-13.00	70.18	57.00	1	
4698570.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	1	-16.00	75.44	57.00	1	
4698578.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	2	-15.00	73.64	57.00	2	
4698574.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	1	-21.00	68.29	82.00	1	
4698548.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	2	-11.50	68.33	53.50	2	
4698582.3	Stress Response	-	Flavohaemoglobin	ABC-type Fe3+-siderophore transport system, permease 2 component	1	-19.00	62.20	82.00	1	
4698560.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	3	-9.00	67.44	43.00	1	
4698578.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-8.00	66.64	42.00	1	
4698553.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698574.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-9.00	67.44	43.00	1	
4698569.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-6.00	66.75	37.50	1	
4698548.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698554.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698562.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-7.00	67.06	39.50	1	
4698582.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698577.3	Stress Response	-	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698560.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	225	-23.07	96.52	55.75	19	
4698570.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	83	-20.21	95.32	51.17	11	
4698546.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	93	-20.75	93.91	52.75	14	
4698578.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	268	-24.72	94.32	59.58	21	
4698553.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	124	-21.79	98.21	52.96	10	
4698542.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	73	-19.34	95.05	50.07	14	
4698574.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	87	-23.11	94.96	56.48	18	
4698551.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	164	-21.36	96.71	52.70	17	
4698569.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	151	-22.05	98.16	53.40	11	
4698548.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	236	-22.53	95.71	54.94	23	
4698554.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	22	-21.41	96.27	52.45	4	
4698562.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	19	-26.84	97.07	61.63	5	
4698582.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	316	-22.69	95.58	55.42	26	
4698577.3	Stress Response	-	Hfl operon	GTP-binding protein HflX	231	-20.77	95.66	52.27	23	
4698560.3	Stress Response	-	Hfl operon	HflC protein	122	-25.89	94.56	62.64	8	
4698570.3	Stress Response	-	Hfl operon	HflC protein	26	-28.27	93.86	67.00	7	
4698546.3	Stress Response	-	Hfl operon	HflC protein	46	-22.18	92.89	57.23	9	
4698578.3	Stress Response	-	Hfl operon	HflC protein	151	-25.08	93.54	61.53	9	
4698553.3	Stress Response	-	Hfl operon	HflC protein	108	-25.36	94.88	61.80	12	
4698542.3	Stress Response	-	Hfl operon	HflC protein	42	-24.18	93.33	59.92	8	
4698574.3	Stress Response	-	Hfl operon	HflC protein	36	-29.67	92.64	70.24	8	
4698551.3	Stress Response	-	Hfl operon	HflC protein	101	-23.79	94.75	58.61	8	
4698569.3	Stress Response	-	Hfl operon	HflC protein	94	-25.01	94.72	61.77	10	
4698548.3	Stress Response	-	Hfl operon	HflC protein	125	-24.07	93.29	60.34	9	
4698554.3	Stress Response	-	Hfl operon	HflC protein	15	-20.21	91.88	52.93	4	
4698562.3	Stress Response	-	Hfl operon	HflC protein	19	-20.11	91.41	53.05	3	
4698582.3	Stress Response	-	Hfl operon	HflC protein	146	-24.91	93.18	62.02	10	
4698577.3	Stress Response	-	Hfl operon	HflC protein	121	-24.56	92.98	61.24	9	
4698560.3	Stress Response	-	Hfl operon	HflK protein	133	-26.13	92.61	62.37	11	
4698570.3	Stress Response	-	Hfl operon	HflK protein	39	-22.13	93.40	54.69	9	
4698546.3	Stress Response	-	Hfl operon	HflK protein	44	-24.48	91.13	60.77	7	
4698578.3	Stress Response	-	Hfl operon	HflK protein	176	-25.41	92.16	61.29	10	
4698553.3	Stress Response	-	Hfl operon	HflK protein	113	-26.57	94.69	61.55	9	
4698542.3	Stress Response	-	Hfl operon	HflK protein	35	-23.20	90.71	58.46	8	
4698574.3	Stress Response	-	Hfl operon	HflK protein	46	-24.43	91.35	60.89	8	
4698551.3	Stress Response	-	Hfl operon	HflK protein	169	-24.50	92.42	59.44	12	
4698569.3	Stress Response	-	Hfl operon	HflK protein	130	-27.22	94.83	62.49	9	
4698548.3	Stress Response	-	Hfl operon	HflK protein	137	-22.40	91.53	55.87	15	
4698554.3	Stress Response	-	Hfl operon	HflK protein	21	-26.00	92.52	61.48	3	
4698562.3	Stress Response	-	Hfl operon	HflK protein	21	-24.67	93.50	59.43	4	
4698582.3	Stress Response	-	Hfl operon	HflK protein	170	-24.73	90.52	61.21	17	
4698577.3	Stress Response	-	Hfl operon	HflK protein	132	-25.78	92.12	62.20	16	
4698560.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	10	-17.80	94.25	47.00	2	
4698570.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	3	-15.33	84.90	49.00	2	
4698546.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	8	-16.00	85.55	50.29	4	
4698578.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	16	-14.50	96.85	40.56	1	
4698553.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	9	-20.22	94.00	52.00	2	
4698542.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	5	-11.60	86.94	41.80	3	
4698574.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	5	-13.80	90.76	43.80	2	
4698551.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	5	-18.40	96.56	47.00	1	
4698569.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	12	-19.42	90.75	52.75	2	
4698548.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	12	-17.17	91.46	47.83	3	
4698554.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	4	-17.50	90.88	49.25	2	
4698562.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	2	-10.50	85.47	38.50	2	
4698582.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	13	-14.92	89.94	45.15	4	
4698577.3	Stress Response	-	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	11	-13.36	91.96	40.64	3	
4698560.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	40	-18.24	96.39	48.14	11	
4698570.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	15	-19.54	95.24	50.69	9	
4698546.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	19	-22.89	96.44	56.33	10	
4698578.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	47	-19.40	97.56	49.87	10	
4698553.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	29	-21.64	98.44	53.04	9	
4698542.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	13	-17.92	94.60	48.38	7	
4698574.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	13	-18.27	93.14	49.27	6	
4698551.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	32	-18.79	97.59	48.85	9	
4698569.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	37	-26.62	98.16	62.06	9	
4698548.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	43	-21.36	95.18	53.66	11	
4698554.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	14	-21.18	98.98	52.45	5	
4698562.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	11	-22.44	97.39	55.11	5	
4698582.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	52	-20.92	94.87	52.71	12	
4698577.3	Stress Response	-	Hfl operon	RNA-binding protein Hfq	38	-19.63	95.61	50.76	13	
4698560.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	225	-22.06	94.90	57.18	10	
4698570.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	53	-24.56	94.06	61.98	8	
4698546.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	49	-20.48	94.81	54.68	6	
4698578.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	234	-24.51	94.48	61.59	8	
4698553.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	223	-22.70	94.67	58.32	12	
4698542.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	38	-18.62	94.49	51.09	6	
4698574.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	53	-22.67	94.10	58.79	7	
4698551.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	218	-20.33	94.94	53.79	12	
4698569.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	216	-21.48	94.36	56.35	10	
4698548.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	288	-21.30	94.57	55.75	12	
4698554.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	30	-19.73	94.42	53.12	6	
4698562.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	37	-21.83	94.64	56.73	6	
4698582.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	301	-23.15	94.07	59.50	11	
4698577.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein A	216	-21.50	94.54	56.24	10	
4698560.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	16	-13.50	91.42	41.81	2	
4698570.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	5	-15.60	94.60	43.80	1	
4698546.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	4	-12.00	93.01	38.50	1	
4698578.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	18	-17.17	92.43	48.72	1	
4698553.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	10	-19.60	92.32	53.40	1	
4698542.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	3	-9.67	86.23	35.67	2	
4698574.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	3	-17.00	91.87	48.00	1	
4698551.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	12	-13.08	90.75	41.25	2	
4698569.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	15	-16.60	93.23	46.93	1	
4698548.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	21	-14.10	89.37	43.24	3	
4698554.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	2	-18.50	91.94	52.00	1	
4698562.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	2	-7.00	91.75	30.00	1	
4698582.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	24	-15.46	92.86	45.04	1	
4698577.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein B	18	-16.61	91.93	47.11	2	
4698560.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	17	-24.06	94.60	55.65	2	
4698570.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	6	-21.50	94.03	51.17	2	
4698546.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	5	-25.40	96.38	57.40	1	
4698578.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	27	-24.22	95.77	56.11	1	
4698553.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	14	-31.86	93.97	69.36	1	
4698542.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	4	-31.75	95.91	68.50	1	
4698574.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	6	-18.83	89.64	48.33	2	
4698551.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	8	-18.62	96.39	46.62	1	
4698569.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	18	-20.83	97.28	49.78	1	
4698548.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	31	-25.52	93.46	58.71	2	
4698554.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	5	-16.00	97.18	42.00	1	
4698562.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	5	-32.80	95.05	70.20	1	
4698582.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	27	-26.89	92.96	61.56	2	
4698577.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein C	23	-25.13	93.12	58.17	2	
4698560.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	9	-5.00	63.89	36.00	1	
4698570.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	6	-5.17	63.58	35.67	1	
4698546.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	2	-5.00	62.86	35.00	1	
4698578.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	24	-5.00	63.59	35.71	1	
4698553.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	12	-5.00	63.89	36.00	1	
4698542.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	2	-5.00	63.38	35.50	1	
4698574.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	3	-5.00	63.89	36.00	1	
4698551.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	5	-5.00	63.89	36.00	1	
4698569.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	7	-5.00	63.89	36.00	1	
4698548.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	8	-5.00	63.76	35.88	1	
4698562.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	1	-5.00	63.64	33.00	1	
4698582.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	11	-5.00	63.80	35.91	1	
4698577.3	Stress Response	-	Phage shock protein (psp) operon	Phage shock protein E	8	-5.00	63.76	35.88	1	
4698560.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	158	-25.64	95.86	60.52	4	
4698570.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	24	-19.79	94.18	50.83	2	
4698546.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	15	-23.00	94.54	56.00	2	
4698578.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	155	-27.22	95.83	62.77	3	
4698553.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	141	-23.69	97.00	56.41	3	
4698542.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	13	-22.61	96.74	55.08	2	
4698574.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	29	-19.66	92.42	51.62	3	
4698551.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	132	-25.89	97.09	60.08	3	
4698569.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	76	-23.74	97.12	56.49	2	
4698548.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	78	-23.61	92.86	57.68	4	
4698554.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	10	-23.80	95.46	56.40	2	
4698562.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	10	-18.50	94.51	48.80	2	
4698582.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	91	-23.11	93.10	57.04	4	
4698577.3	Stress Response	-	Phage shock protein (psp) operon	Psp operon transcriptional activator	82	-25.86	96.11	60.59	3	
4698560.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	2	-5.00	62.21	37.00	2	
4698578.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	1	-15.00	62.69	67.00	1	
4698542.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	1	-6.00	81.25	32.00	1	
4698551.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	1	-5.00	63.89	36.00	1	
4698554.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	1	-5.00	67.65	34.00	1	
4698582.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	2	-9.00	61.36	44.00	1	
4698577.3	Stress Response	-	SigmaB stress responce regulation	Putative SigmaB asociated two-component system sensor protein	2	-10.00	64.02	46.00	1	
4698560.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	26	-17.27	91.32	47.38	2	
4698570.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	8	-18.12	96.79	45.88	2	
4698546.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	21	-16.67	94.22	44.24	2	
4698578.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	8	-16.75	86.90	47.00	2	
4698553.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	12	-14.25	93.68	41.08	2	
4698542.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	15	-13.80	90.81	41.13	2	
4698574.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	12	-16.25	96.83	42.50	2	
4698551.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	22	-14.04	91.07	41.45	2	
4698569.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	18	-15.83	91.36	44.33	2	
4698548.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	39	-14.82	93.08	42.31	2	
4698554.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	3	-10.33	86.87	36.67	2	
4698562.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	3	-8.67	89.39	31.67	2	
4698582.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	46	-14.35	91.67	41.96	2	
4698577.3	Stress Response	-	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	31	-17.35	91.96	46.94	2	
4698578.3	Stress Response	-	SigmaB stress responce regulation	RsbR, positive regulator of sigma-B	1	-6.00	72.22	36.00	1	
4698553.3	Stress Response	-	SigmaB stress responce regulation	RsbR, positive regulator of sigma-B	2	-8.50	73.61	42.00	1	
4698569.3	Stress Response	-	SigmaB stress responce regulation	RsbR, positive regulator of sigma-B	1	-5.00	75.00	28.00	1	
4698548.3	Stress Response	-	SigmaB stress responce regulation	RsbR, positive regulator of sigma-B	1	-5.00	72.73	33.00	1	
